tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,dog_stage,dog_type,confidence_level,rating,dog_count
748932637671223296,nan,nan,2016-07-01 17:33:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,nan,nan,,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,6145,2423,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,,borzoi,0.742912,13.0,0.1
748705597323898880,nan,nan,2016-07-01 02:31:39,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,nan,nan,,https://twitter.com/dog_rates/status/748705597323898880/video/1,13,10,,2907,1019,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,1,,,,13.0,0.1
748699167502000129,nan,nan,2016-07-01 02:06:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,nan,nan,,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,4982,1715,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,,Pembroke,0.849029,11.0,0.1
748692773788876800,nan,nan,2016-07-01 01:40:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,nan,nan,,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10,10,,4459,1425,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,doggo,,,10.0,0.1
748575535303884801,nan,nan,2016-06-30 17:54:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,nan,nan,,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6,10,,6375,2131,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,pupper,soft-coated_wheaten_terrier,0.0864988,6.0,0.1
748568946752774144,nan,nan,2016-06-30 17:28:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,nan,nan,,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,2294,720,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,,Tibetan_terrier,0.32816100000000004,12.0,0.1
748346686624440324,nan,nan,2016-06-30 02:45:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",nan,nan,,https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,,5498,1330,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,,borzoi,0.5964550000000001,10.0,0.1
748324050481647620,nan,nan,2016-06-30 01:15:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,nan,nan,,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,3883,819,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,,Shetland_sheepdog,0.880499,11.0,0.1
748307329658011649,nan,nan,2016-06-30 00:09:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",nan,nan,,"https://twitter.com/dog_rates/status/748307329658011649/photo/1,https://twitter.com/dog_rates/status/748307329658011649/photo/1",7,10,,3848,763,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,,,,7.0,0.1
747963614829678593,nan,nan,2016-06-29 01:23:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,nan,nan,,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,10,,6073,2299,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,pupper,kelpie,0.307672,10.0,0.1
747933425676525569,nan,nan,2016-06-28 23:23:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,nan,nan,,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,,6961,2732,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,,Samoyed,0.998201,11.0,0.1
747885874273214464,nan,nan,2016-06-28 20:14:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,nan,nan,,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8,10,,3097,1056,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,,kuvasz,0.40845,8.0,0.1
747844099428986880,nan,nan,2016-06-28 17:28:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,nan,nan,,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,2949,805,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,,Pembroke,0.360428,11.0,0.1
747816857231626240,nan,nan,2016-06-28 15:40:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,nan,nan,,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4,10,,5085,1245,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,,Pembroke,0.7689229999999999,4.0,0.1
747600769478692864,nan,nan,2016-06-28 01:21:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,nan,nan,,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,2433,588,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,,Chesapeake_Bay_retriever,0.804363,8.5,2.0
747594051852075008,nan,nan,2016-06-28 00:54:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,nan,nan,,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,,3880,1125,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,,basenji,0.389136,11.0,0.7
747512671126323200,nan,nan,2016-06-27 19:31:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,nan,nan,,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,,5826,1697,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,,Cardigan,0.111493,10.0,0.7
747461612269887489,nan,nan,2016-06-27 16:08:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,nan,nan,,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,10,,4055,1102,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1,,,,10.0,0.7
747219827526344708,nan,nan,2016-06-27 00:07:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,nan,nan,,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,5539,1693,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,,Shetland_sheepdog,0.548018,11.0,0.7
747204161125646336,nan,nan,2016-06-26 23:05:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,nan,nan,,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,Clark,3540,986,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,,,,10.0,0.7
747103485104099331,nan,nan,2016-06-26 16:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",nan,nan,,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11,10,,10051,4267,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,,Labrador_retriever,0.991954,11.0,0.7
746818907684614144,6.914168664520827e+17,4196983835.0,2016-06-25 21:34:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",nan,nan,,https://twitter.com/dog_rates/status/746818907684614144/photo/1,13,10,,5560,1848,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,,Ibizan_hound,0.101537,13.0,0.7
746790600704425984,nan,nan,2016-06-25 19:42:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,nan,nan,,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,,5111,1701,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,,Boston_bull,0.936183,10.0,0.7
746726898085036033,nan,nan,2016-06-25 15:29:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,nan,nan,,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,Abby,6330,1915,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,,golden_retriever,0.25650500000000004,12.0,0.7
746507379341139972,nan,nan,2016-06-25 00:56:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,nan,nan,,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,4859,1158,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,,toy_poodle,0.508292,10.0,0.7
746369468511756288,nan,nan,2016-06-24 15:48:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,nan,nan,,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9,10,,6464,1758,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,,German_shepherd,0.622957,9.0,0.7
746131877086527488,nan,nan,2016-06-24 00:04:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,nan,nan,,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,7245,2353,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,,chow,0.575637,10.0,0.7
746056683365994496,nan,nan,2016-06-23 19:05:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,nan,nan,,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,Arlen,3718,870,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,pupper,Shetland_sheepdog,0.43332,11.0,0.7
745789745784041472,nan,nan,2016-06-23 01:25:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,nan,nan,,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,4229,1140,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,,Pekinese,0.984267,10.0,0.7
745712589599014916,nan,nan,2016-06-22 20:18:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,nan,nan,,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7,10,Percy,7330,2479,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,,chow,0.06275449999999999,7.0,0.7
745433870967832576,nan,nan,2016-06-22 01:50:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,nan,nan,,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,Lenox,7438,2709,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,doggo,basset,1.44895e-05,10.0,0.7
745314880350101504,nan,nan,2016-06-21 17:58:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,nan,nan,,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,Sugar,7526,2964,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,,,,12.0,0.7
745057283344719872,nan,nan,2016-06-21 00:54:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,nan,nan,,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,7578,2429,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,,Shetland_sheepdog,0.963985,12.0,0.7
744995568523612160,nan,nan,2016-06-20 20:49:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,nan,nan,,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,Abby,3112,665,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,puppo,Old_English_sheepdog,0.4274810000000001,9.0,0.7
744971049620602880,nan,nan,2016-06-20 19:11:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,nan,nan,,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,Indie,8259,2879,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,,toy_poodle,0.497755,12.0,0.7
744709971296780288,nan,nan,2016-06-20 01:54:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,nan,nan,,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,Harvey,5856,1668,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,,Shetland_sheepdog,0.234431,10.0,0.7
744334592493166593,nan,nan,2016-06-19 01:02:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,nan,nan,,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,Blanket,7081,2283,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,,Samoyed,0.960543,11.0,0.7
744234799360020481,nan,nan,2016-06-18 18:26:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,nan,nan,,https://twitter.com/dog_rates/status/744234799360020481/video/1,13,10,,164186,83572,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,doggo,Labrador_retriever,0.825333,13.0,0.7
743980027717509120,nan,nan,2016-06-18 01:33:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,nan,nan,,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,4353,1161,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,,bull_mastiff,0.97573,11.0,0.7
743895849529389061,nan,nan,2016-06-17 19:59:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,nan,nan,,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,,3815,1021,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,,dalmatian,0.562315,10.0,0.7
743609206067040256,nan,nan,2016-06-17 01:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,nan,nan,,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,4686,1474,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,,Weimaraner,0.982794,10.0,0.7
743595368194129920,nan,nan,2016-06-17 00:05:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,nan,nan,,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7,10,Harold,19337,7024,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,,,,7.0,0.7
743545585370791937,nan,nan,2016-06-16 20:47:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,nan,nan,,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,Bentley,3693,998,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,,standard_poodle,0.06058350000000001,11.0,0.7
743510151680958465,nan,nan,2016-06-16 18:26:48,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",nan,nan,,https://twitter.com/dog_rates/status/743510151680958465/video/1,13,10,Beya,8286,3949,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,,,,13.0,0.7
743253157753532416,nan,nan,2016-06-16 01:25:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",nan,nan,,https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,Kilo,4429,1303,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,puppo,malamute,0.442612,10.0,0.7
743222593470234624,nan,nan,2016-06-15 23:24:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,nan,nan,,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12,10,,6485,2031,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,,kuvasz,0.350629,12.0,0.7
743210557239623680,nan,nan,2016-06-15 22:36:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",nan,nan,,https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,Kayla,4020,1459,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,,golden_retriever,0.930705,10.0,0.7
742528092657332225,nan,nan,2016-06-14 01:24:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,nan,nan,,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10,10,Maxaroni,4641,2129,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,,,,10.0,0.7
742465774154047488,nan,nan,2016-06-13 21:16:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",nan,nan,,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",14,10,,7601,4151,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,pupper,,,14.0,0.7
742423170473463808,nan,nan,2016-06-13 18:27:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,nan,nan,,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,Bell,10301,4052,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,,pug,0.99731,12.0,0.7
742385895052087300,nan,nan,2016-06-13 15:59:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,nan,nan,,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,Phil,7121,2123,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,,Cardigan,0.5669109999999999,11.0,0.7
742161199639494656,nan,nan,2016-06-13 01:06:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,nan,nan,,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12,10,Doug,4546,1469,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,,,,12.0,0.7
742150209887731712,nan,nan,2016-06-13 00:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,nan,nan,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8,10,Edmund,5375,1664,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,pupper,French_bulldog,0.07141439999999999,8.0,0.7
741793263812808706,nan,nan,2016-06-12 00:44:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,nan,nan,,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,,4771,1608,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,,kuvasz,0.311325,10.0,0.7
741743634094141440,nan,nan,2016-06-11 21:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,nan,nan,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,8553,2949,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,pupper,Labrador_retriever,0.786089,11.0,0.7
